iso_code,casedate,location,continent,new_cases,new_deaths,population,pop_density,median_age,gdp_per_capita,hosp_beds,total_vaccinations_per_hundred,aged_65_older,life_expectancy,human_development_index,region
COL,2020-07-05,Colombia,South America,25063.0,966.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-07-12,Colombia,South America,31271.0,1148.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-07-19,Colombia,South America,41364.0,1363.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-07-26,Colombia,South America,51401.0,1687.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-08-02,Colombia,South America,61967.0,2130.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-08-09,Colombia,South America,71688.0,2145.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-08-16,Colombia,South America,77915.0,2242.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-08-23,Colombia,South America,77027.0,2076.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-08-30,Colombia,South America,68382.0,2199.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-09-06,Colombia,South America,59542.0,2121.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-09-13,Colombia,South America,52026.0,1630.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-09-20,Colombia,South America,48383.0,1332.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-09-27,Colombia,South America,47846.0,1253.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-10-04,Colombia,South America,43214.0,1294.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-10-11,Colombia,South America,52769.0,1098.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-10-18,Colombia,South America,51054.0,1121.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-10-25,Colombia,South America,53588.0,1186.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-11-01,Colombia,South America,64209.0,1333.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-11-08,Colombia,South America,64582.0,1270.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-11-15,Colombia,South America,54964.0,1264.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-11-22,Colombia,South America,50747.0,1260.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-11-29,Colombia,South America,57066.0,1285.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-12-06,Colombia,South America,62097.0,1253.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-12-13,Colombia,South America,56302.0,1202.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-12-20,Colombia,South America,73163.0,1350.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2020-12-27,Colombia,South America,92635.0,1671.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-01-03,Colombia,South America,80173.0,1805.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-01-10,Colombia,South America,100688.0,1936.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-01-17,Colombia,South America,114611.0,2437.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-01-24,Colombia,South America,117239.0,2718.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-01-31,Colombia,South America,90215.0,2698.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-02-07,Colombia,South America,65027.0,2119.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-02-14,Colombia,South America,42509.0,1793.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-02-21,Colombia,South America,31832.0,1315.0,51874028,44.223,32.2,13254.949,1.71,0.08,7.646,77.29,0.767,South America
COL,2021-02-28,Colombia,South America,27791.0,1007.0,51874028,44.223,32.2,13254.949,1.71,0.25,7.646,77.29,0.767,South America
COL,2021-03-07,Colombia,South America,24790.0,782.0,51874028,44.223,32.2,13254.949,1.71,0.58,7.646,77.29,0.767,South America
COL,2021-03-14,Colombia,South America,25035.0,650.0,51874028,44.223,32.2,13254.949,1.71,1.63,7.646,77.29,0.767,South America
COL,2021-03-21,Colombia,South America,29809.0,821.0,51874028,44.223,32.2,13254.949,1.71,2.34,7.646,77.29,0.767,South America
COL,2021-03-28,Colombia,South America,42911.0,874.0,51874028,44.223,32.2,13254.949,1.71,3.51,7.646,77.29,0.767,South America
COL,2021-04-04,Colombia,South America,60711.0,1132.0,51874028,44.223,32.2,13254.949,1.71,4.64,7.646,77.29,0.767,South America
COL,2021-04-11,Colombia,South America,76158.0,1506.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-04-18,Colombia,South America,115216.0,2281.0,51874028,44.223,32.2,13254.949,1.71,7.27,7.646,77.29,0.767,South America
COL,2021-04-25,Colombia,South America,121122.0,2882.0,51874028,44.223,32.2,13254.949,1.71,8.58,7.646,77.29,0.767,South America
COL,2021-05-02,Colombia,South America,119180.0,3274.0,51874028,44.223,32.2,13254.949,1.71,10.06,7.646,77.29,0.767,South America
COL,2021-05-09,Colombia,South America,108902.0,3147.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-05-16,Colombia,South America,115834.0,3383.0,51874028,44.223,32.2,13254.949,1.71,14.38,7.646,77.29,0.767,South America
COL,2021-05-23,Colombia,South America,107590.0,3469.0,51874028,44.223,32.2,13254.949,1.71,16.01,7.646,77.29,0.767,South America
COL,2021-05-30,Colombia,South America,150517.0,3488.0,51874028,44.223,32.2,13254.949,1.71,18.94,7.646,77.29,0.767,South America
COL,2021-06-06,Colombia,South America,175479.0,3683.0,51874028,44.223,32.2,13254.949,1.71,22.39,7.646,77.29,0.767,South America
COL,2021-06-13,Colombia,South America,176661.0,3725.0,51874028,44.223,32.2,13254.949,1.71,25.11,7.646,77.29,0.767,South America
COL,2021-06-20,Colombia,South America,193907.0,4131.0,51874028,44.223,32.2,13254.949,1.71,28.83,7.646,77.29,0.767,South America
COL,2021-06-27,Colombia,South America,204132.0,4575.0,51874028,44.223,32.2,13254.949,1.71,33.21,7.646,77.29,0.767,South America
COL,2021-07-04,Colombia,South America,204556.0,4402.0,51874028,44.223,32.2,13254.949,1.71,37.14,7.646,77.29,0.767,South America
COL,2021-07-11,Colombia,South America,174320.0,4008.0,51874028,44.223,32.2,13254.949,1.71,41.72,7.646,77.29,0.767,South America
COL,2021-07-18,Colombia,South America,129713.0,3602.0,51874028,44.223,32.2,13254.949,1.71,45.56,7.646,77.29,0.767,South America
COL,2021-07-25,Colombia,South America,104399.0,2855.0,51874028,44.223,32.2,13254.949,1.71,48.87,7.646,77.29,0.767,South America
COL,2021-08-01,Colombia,South America,70557.0,2244.0,51874028,44.223,32.2,13254.949,1.71,53.5,7.646,77.29,0.767,South America
COL,2021-08-08,Colombia,South America,52292.0,1655.0,51874028,44.223,32.2,13254.949,1.71,58.56,7.646,77.29,0.767,South America
COL,2021-08-15,Colombia,South America,32039.0,1134.0,51874028,44.223,32.2,13254.949,1.71,61.43,7.646,77.29,0.767,South America
COL,2021-08-22,Colombia,South America,23310.0,802.0,51874028,44.223,32.2,13254.949,1.71,64.4,7.646,77.29,0.767,South America
COL,2021-08-29,Colombia,South America,17231.0,625.0,51874028,44.223,32.2,13254.949,1.71,67.8,7.646,77.29,0.767,South America
COL,2021-09-05,Colombia,South America,13718.0,510.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-09-12,Colombia,South America,11891.0,371.0,51874028,44.223,32.2,13254.949,1.71,72.18,7.646,77.29,0.767,South America
COL,2021-09-19,Colombia,South America,10824.0,297.0,51874028,44.223,32.2,13254.949,1.71,74.25,7.646,77.29,0.767,South America
COL,2021-09-26,Colombia,South America,10917.0,242.0,51874028,44.223,32.2,13254.949,1.71,76.94,7.646,77.29,0.767,South America
COL,2021-10-03,Colombia,South America,10631.0,268.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2021-10-10,Colombia,South America,9987.0,216.0,51874028,44.223,32.2,13254.949,1.71,82.91,7.646,77.29,0.767,South America
COL,2021-10-17,Colombia,South America,9558.0,244.0,51874028,44.223,32.2,13254.949,1.71,86.09,7.646,77.29,0.767,South America
COL,2021-10-24,Colombia,South America,9332.0,198.0,51874028,44.223,32.2,13254.949,1.71,88.69,7.646,77.29,0.767,South America
COL,2021-10-31,Colombia,South America,11027.0,231.0,51874028,44.223,32.2,13254.949,1.71,91.38,7.646,77.29,0.767,South America
COL,2021-11-07,Colombia,South America,11934.0,231.0,51874028,44.223,32.2,13254.949,1.71,95.12,7.646,77.29,0.767,South America
COL,2021-11-14,Colombia,South America,15840.0,265.0,51874028,44.223,32.2,13254.949,1.71,99.9,7.646,77.29,0.767,South America
COL,2021-11-21,Colombia,South America,16000.0,292.0,51874028,44.223,32.2,13254.949,1.71,104.44,7.646,77.29,0.767,South America
COL,2021-11-28,Colombia,South America,17735.0,330.0,51874028,44.223,32.2,13254.949,1.71,109.31,7.646,77.29,0.767,South America
COL,2021-12-05,Colombia,South America,15821.0,342.0,51874028,44.223,32.2,13254.949,1.71,113.82,7.646,77.29,0.767,South America
COL,2021-12-12,Colombia,South America,13317.0,326.0,51874028,44.223,32.2,13254.949,1.71,117.17,7.646,77.29,0.767,South America
COL,2021-12-19,Colombia,South America,13574.0,334.0,51874028,44.223,32.2,13254.949,1.71,120.75,7.646,77.29,0.767,South America
COL,2021-12-26,Colombia,South America,14985.0,341.0,51874028,44.223,32.2,13254.949,1.71,122.9,7.646,77.29,0.767,South America
COL,2022-01-02,Colombia,South America,39186.0,256.0,51874028,44.223,32.2,13254.949,1.71,124.8,7.646,77.29,0.767,South America
COL,2022-01-09,Colombia,South America,111422.0,308.0,51874028,44.223,32.2,13254.949,1.71,128.28,7.646,77.29,0.767,South America
COL,2022-01-16,Colombia,South America,207042.0,481.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-01-23,Colombia,South America,210161.0,1093.0,51874028,44.223,32.2,13254.949,1.71,135.15,7.646,77.29,0.767,South America
COL,2022-01-30,Colombia,South America,151343.0,1736.0,51874028,44.223,32.2,13254.949,1.71,138.22,7.646,77.29,0.767,South America
COL,2022-02-06,Colombia,South America,106375.0,1722.0,51874028,44.223,32.2,13254.949,1.71,141.35,7.646,77.29,0.767,South America
COL,2022-02-13,Colombia,South America,64208.0,1482.0,51874028,44.223,32.2,13254.949,1.71,144.3,7.646,77.29,0.767,South America
COL,2022-02-20,Colombia,South America,31172.0,1105.0,51874028,44.223,32.2,13254.949,1.71,146.88,7.646,77.29,0.767,South America
COL,2022-02-27,Colombia,South America,19552.0,632.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-03-06,Colombia,South America,10710.0,483.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-03-13,Colombia,South America,6231.0,271.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-03-20,Colombia,South America,4240.0,160.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-03-27,Colombia,South America,3047.0,129.0,51874028,44.223,32.2,13254.949,1.71,155.32,7.646,77.29,0.767,South America
COL,2022-04-03,Colombia,South America,2327.0,92.0,51874028,44.223,32.2,13254.949,1.71,156.46,7.646,77.29,0.767,South America
COL,2022-04-10,Colombia,South America,2173.0,67.0,51874028,44.223,32.2,13254.949,1.71,157.5,7.646,77.29,0.767,South America
COL,2022-04-17,Colombia,South America,1938.0,38.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-04-24,Colombia,South America,1422.0,24.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-05-01,Colombia,South America,1600.0,28.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-05-08,Colombia,South America,1242.0,16.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-05-15,Colombia,South America,1671.0,12.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-05-22,Colombia,South America,3795.0,12.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-05-29,Colombia,South America,4344.0,21.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-06-05,Colombia,South America,5650.0,13.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-06-12,Colombia,South America,8742.0,27.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-06-19,Colombia,South America,13810.0,24.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-06-26,Colombia,South America,19697.0,52.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-07-03,Colombia,South America,23827.0,100.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-07-10,Colombia,South America,23667.0,132.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-07-17,Colombia,South America,24649.0,163.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-07-24,Colombia,South America,24137.0,238.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-07-31,Colombia,South America,18164.0,242.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-08-07,Colombia,South America,13200.0,230.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-08-14,Colombia,South America,7394.0,212.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-08-21,Colombia,South America,6738.0,119.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-08-28,Colombia,South America,6465.0,113.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-09-04,Colombia,South America,3214.0,127.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-09-11,Colombia,South America,1508.0,62.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-09-18,Colombia,South America,1245.0,38.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-09-25,Colombia,South America,990.0,23.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-10-02,Colombia,South America,820.0,25.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-10-09,Colombia,South America,715.0,13.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-10-16,Colombia,South America,471.0,13.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-10-23,Colombia,South America,610.0,7.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-10-30,Colombia,South America,548.0,10.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-11-06,Colombia,South America,616.0,13.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-11-13,Colombia,South America,1027.0,12.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-11-20,Colombia,South America,1298.0,19.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-11-27,Colombia,South America,2112.0,14.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-12-04,Colombia,South America,3252.0,16.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-12-11,Colombia,South America,5336.0,32.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-12-18,Colombia,South America,7052.0,53.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2022-12-25,Colombia,South America,7930.0,80.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-01-01,Colombia,South America,6776.0,103.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-01-08,Colombia,South America,4856.0,80.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-01-22,Colombia,South America,4820.0,126.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-01-29,Colombia,South America,1518.0,101.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-02-05,Colombia,South America,891.0,58.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-02-12,Colombia,South America,868.0,32.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-02-19,Colombia,South America,707.0,20.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-02-26,Colombia,South America,689.0,19.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-03-05,Colombia,South America,625.0,14.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-03-12,Colombia,South America,691.0,10.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-03-19,Colombia,South America,513.0,13.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-03-26,Colombia,South America,517.0,13.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-04-02,Colombia,South America,502.0,13.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-04-09,Colombia,South America,746.0,12.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-04-16,Colombia,South America,486.0,8.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-04-23,Colombia,South America,470.0,8.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-04-30,Colombia,South America,622.0,7.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-05-07,Colombia,South America,626.0,9.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-05-14,Colombia,South America,732.0,5.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-05-28,Colombia,South America,1334.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-06-04,Colombia,South America,982.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-06-11,Colombia,South America,1174.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-06-18,Colombia,South America,1302.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-06-25,Colombia,South America,1207.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-07-02,Colombia,South America,922.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-07-09,Colombia,South America,886.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-07-16,Colombia,South America,832.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-07-23,Colombia,South America,903.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-07-30,Colombia,South America,858.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-08-06,Colombia,South America,653.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-08-13,Colombia,South America,754.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-08-20,Colombia,South America,556.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-08-27,Colombia,South America,722.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-09-03,Colombia,South America,562.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-09-10,Colombia,South America,528.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-09-17,Colombia,South America,401.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-09-24,Colombia,South America,452.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-10-01,Colombia,South America,340.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-10-08,Colombia,South America,332.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-10-15,Colombia,South America,288.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-10-22,Colombia,South America,421.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-10-29,Colombia,South America,289.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-11-05,Colombia,South America,291.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-11-12,Colombia,South America,302.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-11-19,Colombia,South America,310.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-11-26,Colombia,South America,353.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-12-03,Colombia,South America,276.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-12-10,Colombia,South America,327.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-12-17,Colombia,South America,428.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-12-24,Colombia,South America,560.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2023-12-31,Colombia,South America,692.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
COL,2024-01-07,Colombia,South America,978.0,0.0,51874028,44.223,32.2,13254.949,1.71,,7.646,77.29,0.767,South America
