itemid,citation,creatorid,creator,title,birth_year,death_year,category,creation_date
117940,T'an Tan-chiung,,,,,,,
117940,The Cleveland M,,,,,,,
117940,"Watson, William",,,,,,,
117940,Guo li gu gong ,,,,,,,
117940,The Cleveland M,,,,,,,
117940,"Lee, Sherman E.",,,,,,,
117940,"Cunningham, Mic",,,,,,,
117940,"Kontler, Christ",,,,,,,
117940,"Scarpari, Mauri",,,,,,,
117940,"Watson, William",,,,,,,
117940,"May, Sally Ruth",,,,,,,
117940,Cleveland Museu,,,,,,,
118475,The Cleveland M,,,,,,,
118475,The Cleveland M,,,,,,,
118475,The Cleveland M,,,,,,,
118475,The Cleveland M,,,,,,,
118475,"Torres, Constan",,,,,,,
118490,"Chassey, Eric d",3086,William Glacken,"The Drive, Central Park",1870,1938,American - Painting,c. 1905
118490,"Francis, Henry ",3086,William Glacken,"The Drive, Central Park",1870,1938,American - Painting,c. 1905
118490,The Cleveland M,3086,William Glacken,"The Drive, Central Park",1870,1938,American - Painting,c. 1905
118490,The Cleveland M,3086,William Glacken,"The Drive, Central Park",1870,1938,American - Painting,c. 1905
118490,The Cleveland M,3086,William Glacken,"The Drive, Central Park",1870,1938,American - Painting,c. 1905
118490,“A Check List. ,3086,William Glacken,"The Drive, Central Park",1870,1938,American - Painting,c. 1905
118490,The Cleveland M,3086,William Glacken,"The Drive, Central Park",1870,1938,American - Painting,c. 1905
118615,Germanisches Na,,,,,,,
118615,Galerie Fischer,,,,,,,
118615,<em>Karteikarte,,,,,,,
118615,Collection R. P,,,,,,,
118615,"Thieme, Ulrich,",,,,,,,
118615,<em>Masterpiece,,,,,,,
118615,"""Cleveland Muse",,,,,,,
118615,<em> Illustrate,,,,,,,
118615,"""Masterpieces o",,,,,,,
118615,The Cleveland M,,,,,,,
118615,Cleveland Museu,,,,,,,
118615,Cleveland Museu,,,,,,,
118615,"Dettloff, Szcze",,,,,,,
118615,The Cleveland M,,,,,,,
118615,"Lutze, Eberhard",,,,,,,
118615,The Cleveland M,,,,,,,
118615,"Rasmussen, Jörg",,,,,,,
118615,The Cleveland M,,,,,,,
118615,"Baxandall, Mich",,,,,,,
118615,"Decker, Bernhar",,,,,,,
118615,Metropolitan Mu,,,,,,,
118615,Metropolitan Mu,,,,,,,
118615,"Rosenfeld, Jör",,,,,,,
118615,Riemenschneider,,,,,,,
118615,Cleveland Museu,,,,,,,
118615,"Eikelmann, Rena",,,,,,,
118663,,2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Scholz, Janos. ",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Rosand, David. ",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Clayton, Stephe",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Shapley, Fern R",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Pignatti, Teris",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Cocke, Richard.",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Armenini, Giova",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Johnson, Mark M",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Olszewski, Edwa",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Cocke, Richard.",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Rearick, Willia",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Bettagno, Aless",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Pignatti, Teris",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"DeGrazia, Diane",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Olszewski, Edwa",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Brilliant, Virg",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Rosand, David. ",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118663,"Brilliant, Virg",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto) Architectural Studies (verso) [partially visible on recto],1528,1588,DR - Italian,c. 1570
118664,"Clayton, Stephe",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto),1528,1588,DR - Italian,c. 1580
118664,"Johnson, Mark M",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto),1528,1588,DR - Italian,c. 1580
118664,"Olszewski, Edwa",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto),1528,1588,DR - Italian,c. 1580
118664,"Rearick, Willia",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto),1528,1588,DR - Italian,c. 1580
118664,Cleveland Museu,2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto),1528,1588,DR - Italian,c. 1580
118664,"Brilliant, Virg",2362,Paolo Veronese ,Various Sketches of the Madonna and Child (recto),1528,1588,DR - Italian,c. 1580
118679,"Venturi, Adolfo",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Perkins, F. Mas",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Brown, Alice Va",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,Panama-Pacific ,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Perkins, F. Mas",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Fiocco, Giusepp",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Venturi, Adolfo",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Arslan, Edoardo",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Francis, Henry ",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,<em>Paintings i,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Longhi, Roberto",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Magagnato, Lici",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Pigler, Andor. ",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Magagnato, Lici",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Berenson, Berna",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Fiocco, Giusepp",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Podesta, Attili",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Muraro, Michela",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,The Cleveland M,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Nicolson, Bened",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Zampetti, Pietr",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Myers, Bernard ",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Arslan, Edoardo",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Askew, Pamela. ",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Jaffe, Michael.",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Ballarin, Aless",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,The Cleveland M,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,Cleveland Museu,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,Committee to Re,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Tomory, P. A. """,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,The Cleveland M,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Ballarin, Aless",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Ballarin, Aless",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Fredericksen, B",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,The Cleveland M,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Bialostocki, Ja",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,Larousse (Firm),2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,The Cleveland M,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Kitaj, R. B., a",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,Metropolitan Mu,2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Brown, Beverly ",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Bortolotli, Luc",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"""1992 Annual Re",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Hadjinicolaou, ",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Ballarin, Aless",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Aikema, Bernard",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Brown, Patricia",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Gutbrod, Helga.",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Calı̀, Maria. <",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Mack, Rosamond ",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Hornik, Heidi J",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Fontana, Renzo.",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Brucher, Günte",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Dal Pozzolo, En",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Bolandrini, Bea",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
118679,"Trentini, Franc",2015,Jacopo Bassano ,Lazarus and the Rich Man,ca. 1510,1592,P - Italian 16th & 17th Century,c. 1550
119014,"Longhurst, M.H.",,,,,,,
119014,Burlington Fine,,,,,,,
119014,Burlington Fine,,,,,,,
119014,"Williamson, Geo",,,,,,,
119014,"Cheney, Thomas ",,,,,,,
119014,<em>Art News</e,,,,,,,
119014,"Cheney, Thomas ",,,,,,,
119014,"Wixom, William ",,,,,,,
119014,"Morewedge, Rosm",,,,,,,
119014,"Wack, Mary Fran",,,,,,,
119014,"Randall, Richar",,,,,,,
119014,"Barnet, Peter. ",,,,,,,
119014,"""Front Matter.""",,,,,,,
119014,"Dressler, Rache",,,,,,,
119014,Cleveland Museu,,,,,,,
119014,"Eikelmann, Rena",,,,,,,
119014,"Lam, Lylan. ""Le",,,,,,,
119014,"Lowden, John, a",,,,,,,
119014,"Gertsman, Elina",,,,,,,
119014,"Chiesi, Benedet",,,,,,,
119014,"Kopp, V. &amp; ",,,,,,,
119132,Musée Des Beaux,9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Milliken, Willi",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Beaulieu, Miche",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,The Cleveland M,9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,The Cleveland M,9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Wixom, William ",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,The Cleveland M,9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,The Cleveland M,9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Alsop, Joseph. ",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"De Winter, Patr",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Fliegel, Stephe",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Domine, Heidi, ",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Klein, Holger A",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Kemperdick, Ste",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Anna Simon, rev",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,Cleveland Museu,9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Cuzin, Jean-Pie",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,"Mikolic, Amanda",9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119132,Freundeskreis d,9759,Claus de Werve ,"Mourner from the Tomb of Philip the Bold, Duke of Burgundy (1364–1404)",1380,1439,MED - Gothic,1404–1410
119143,Musée des beaux,9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Michault, Jean-",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Drouot, Henri.<",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Drouot, Henri """,9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Drouot, Henri """,9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Troescher, Geor",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Andrieu, E. ""Le",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Andrieu, E. ""La",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Roggen, D. ""De ",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Liebreich, Aenn",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Troescher, Geor",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Milliken, Willi",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"Beaulieu, Miche",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,Musée des beau,9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,"David, Henri. <",9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
119143,The Cleveland M,9766,Jean de la Huer,Mourner from the Tomb of John the Fearless and Margaret of Bavaria,,,MED - Gothic,1443–45
